Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593753000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 14:23:57.00000422401.01980-10-23 14:23:57.00000422401.010.19-137.88.026.87999916076661.026.87999916076661.014.8199996948242191.01.01.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593754000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.8101.0DN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593754000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.8101.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593754000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.8101.0RN1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593755000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.818.026.87999916076661.026.87999916076661.09.6000003814697271.00.01.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593755000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.818.026.87999916076661.026.87999916076661.09.6000003814697271.00.01.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593755000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 15:36:00.99999654401.01980-10-23 15:36:00.99999654401.010.19-137.818.026.87999916076661.026.87999916076661.09.6000003814697271.00.01.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593756000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.010.21-137.8200104.014.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593756000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.010.21-137.8200104.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593756000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.010.21-137.8200104.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593757000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.026.7299995422363284.026.7299995422363284.014.09.6000003814697274.014.00.04.014.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593757000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.026.7299995422363284.026.7299995422363284.014.09.6000003814697274.014.00.04.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593757000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-23 17:31:09.99999923204.01980-10-23 17:31:09.99999923204.014.026.7299995422363284.026.7299995422363284.014.09.6000003814697274.014.00.04.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593758000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.010.32-137.8200104.014.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593758000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.010.32-137.8200104.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593758000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.010.32-137.8200104.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593759000000000C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03SST1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.06.3000001907348634.06.3000001907348634.014.09.6000003814697274.014.00.04.014.0D1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593759000000100C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03DROGUE_COUNT1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.06.3000001907348634.06.3000001907348634.014.09.6000003814697274.014.00.04.014.0R1SST19791231142400197912311424001wrong QC given by test09
Drifter meta-data and data fileCoriolisData produced for the C-RAID projectFri Apr 12 07:38:59 2024: ncks -d N_TIME,3754,3763 1010001.nc -O 1010001_test.nc; 2023-10-25T11:52:10Z creationDhttp://www.xxxfree comment1.4CF-1.6 C-RAID-1.24.7.4http://doi.org/xxfree citationhttp://doi.org/xx-4.13999986648559611.710000038146973-140.63999938964844-100.33999633789062-1.010.1899995803833-103.08999633789062-137.8099975585937510.1899995803833-137.809997558593759000000200C-RAID drifter time-series data1.2AODRIFTING_BUOYSVPPOLAR_RESEARCH_LABORATORY101000177022262226ARGOS114ARGOSWIND00210.030.0390.0STRAIN_GAUGE-1.0-103.01.01.010.21-137.820.010.21-137.821.03BATTERY_COUNT1980-10-24 01:26:23.00000025604.01980-10-24 01:26:23.00000025604.014.06.3000001907348634.06.3000001907348634.014.09.6000003814697274.014.00.04.014.0R1SST19791231142400197912311424001wrong QC given by test09
