('dimensions', 'N_TIME')('general', 'FORMAT_VERSION')('drifter_characteristics', 'PLATFORM_FAMILY')('drifter_characteristics', 'DRIFTER_TYPE')('drifter_characteristics', 'DRIFTER_MAKER')('drifter_characteristics', 'DRIFTER_MANUFACTURE_DATE')('drifter_characteristics', 'DRIFTER_SERIAL_NO')('drifter_characteristics', 'DRIFTER_NUMBER')('drifter_characteristics', 'DRIFTER_DAC_NUMBER')('drifter_characteristics', 'DRIFTER_WMO_NUMBER')('drifter_characteristics', 'WMO_INST_TYPE')('drifter_characteristics', 'PTT')('drifter_characteristics', 'TRANS_SYSTEM')('drifter_characteristics', 'TRANS_SYSTEM_ID')('drifter_characteristics', 'TRANS_SYSTEM_FORMAT')('drifter_characteristics', 'POSITIONING_SYSTEM')('drifter_characteristics', 'CONTROLLER_BOARD_TYPE')('drifter_characteristics', 'CONTROLLER_BOARD_SERIAL_NO')('drifter_characteristics', 'FIRMWARE_VERSION')('drifter_characteristics', 'FLOAT_DIAMETER')('drifter_characteristics', 'SUBSURFACE_FLOAT_PRESENCE')('drifter_characteristics', 'DROGUE_TYPE')('drifter_characteristics', 'DROGUE_DIAMETER')('drifter_characteristics', 'DROGUE_LENGTH')('drifter_characteristics', 'DROGUE_CENTER_DEPTH')('drifter_characteristics', 'DRAG_AREA_ABOVE_DROGUE')('drifter_characteristics', 'DRAG_AREA_OF_DROGUE')('drifter_characteristics', 'DRAG_AREA_RATIO')('drifter_characteristics', 'DROGUE_DETECTION_METHOD')('drifter_characteristics', 'DROGUE_BALLAST')('drifter_characteristics', 'BATTERY_TYPE')('drifter_characteristics', 'BATTERY_PACKS')('drifter_characteristics', 'BATTERY_CAPACITY')('drifter_characteristics', 'SPECIAL_FEATURES')('drifter_characteristics', 'DRIFTER_MANUAL_VERSION')('drifter_characteristics', 'ANOMALY')('drifter_characteristics', 'CUSTOMISATION')('drifter_deployment', 'LAUNCH_DATE')('drifter_deployment', 'LAUNCH_LATITUDE')('drifter_deployment', 'LAUNCH_LONGITUDE')('drifter_deployment', 'LAUNCH_QC')('drifter_deployment', 'STARTUP_DATE')('drifter_deployment', 'STARTUP_DATE_QC')('drifter_deployment', 'DEPLOYMENT_PLATFORM')('drifter_deployment', 'DEPLOYMENT_CRUISE_ID')('drifter_deployment', 'DEPLOYMENT_REFERENCE_STATION_ID')('drifter_deployment', 'DEPLOYMENT_OPERATOR')('drifter_deployment', 'DEPLOYMENT_BATTERY_VOLTAGE')('drifter_deployment', 'DROGUE_OFF_DATE')('drifter_deployment', 'DROGUE_OFF_LATITUDE')('drifter_deployment', 'DROGUE_OFF_LONGITUDE')('drifter_deployment', 'DROGUE_OFF_QC')('drifter_deployment', 'END_MISSION_DATE')('drifter_deployment', 'END_MISSION_LATITUDE')('drifter_deployment', 'END_MISSION_LONGITUDE')('drifter_deployment', 'END_MISSION_QC')('drifter_deployment', 'END_MISSION_STATUS')('drifter_deployment', 'ODDS_AGROUND')('drifter_deployment', 'ODDS_PICKUP')('drifter_sensor', 'SENSOR')('drifter_sensor', 'SENSOR_MAKER')('drifter_sensor', 'SENSOR_MANUFACTURE_DATE')('drifter_sensor', 'SENSOR_MODEL')('drifter_sensor', 'SENSOR_SERIAL_NO')('drifter_sensor', 'SENSOR_NB_LEVEL')('drifter_sensor', 'SENSOR_LEVEL_DEPTH')('drifter_sensor', 'SENSOR_INITIAL_END_DATE')('drifter_measurements', 'JULD')('drifter_measurements', 'JULD_STATUS')('drifter_measurements', 'JULD_QC')('drifter_measurements', 'JULD_ADJUSTED')('drifter_measurements', 'JULD_ADJUSTED_STATUS')('drifter_measurements', 'JULD_ADJUSTED_QC')('drifter_measurements', 'JULD_QC_FAILED')('drifter_measurements', 'LATITUDE')('drifter_measurements', 'LONGITUDE')('drifter_measurements', 'POSITION_ACCURACY')('drifter_measurements', 'POSITION_QC')('drifter_measurements', 'POSITION_QC_FAILED')('drifter_measurements', 'AXES_ERROR_ELLIPSE_MAJOR')('drifter_measurements', 'AXES_ERROR_ELLIPSE_MINOR')('drifter_measurements', 'AXES_ERROR_ELLIPSE_ANGLE')('drifter_measurements', 'SATELLITE_NAME')('drifter_measurements', 'ATMS')('drifter_measurements', 'ATMS_QC')('drifter_measurements', 'ATMS_ADJUSTED')('drifter_measurements', 'ATMS_ADJUSTED_QC')('drifter_measurements', 'ATMS_ADJUSTED_ERROR')('drifter_measurements', 'ATMS_QC_FAILED')('drifter_measurements', 'ATMS_COUNT')('drifter_measurements', 'ATMS_COUNT_QC')('drifter_measurements', 'ATMS_COUNT_QC_FAILED')('drifter_measurements', 'SST')('drifter_measurements', 'SST_QC')('drifter_measurements', 'SST_ADJUSTED')('drifter_measurements', 'SST_ADJUSTED_QC')('drifter_measurements', 'SST_ADJUSTED_ERROR')('drifter_measurements', 'SST_QC_FAILED')('drifter_measurements', 'SST_COUNT')('drifter_measurements', 'SST_COUNT_QC')('drifter_measurements', 'SST_COUNT_QC_FAILED')('drifter_measurements', 'ATPT')('drifter_measurements', 'ATPT_QC')('drifter_measurements', 'ATPT_ADJUSTED')('drifter_measurements', 'ATPT_ADJUSTED_QC')('drifter_measurements', 'ATPT_ADJUSTED_ERROR')('drifter_measurements', 'ATPT_QC_FAILED')('drifter_measurements', 'ATPT_COUNT')('drifter_measurements', 'ATPT_COUNT_QC')('drifter_measurements', 'ATPT_COUNT_QC_FAILED')('drifter_measurements', 'BATTERY')('drifter_measurements', 'BATTERY_QC')('drifter_measurements', 'BATTERY_QC_FAILED')('drifter_measurements', 'BATTERY_COUNT')('drifter_measurements', 'BATTERY_COUNT_QC')('drifter_measurements', 'BATTERY_COUNT_QC_FAILED')('drifter_measurements', 'DROGUE')('drifter_measurements', 'DROGUE_QC')('drifter_measurements', 'DROGUE_QC_FAILED')('drifter_measurements', 'DROGUE_COUNT')('drifter_measurements', 'DROGUE_COUNT_QC')('drifter_measurements', 'DROGUE_COUNT_QC_FAILED')('drifter_measurements', 'MSG_REDUNDANCY')('drifter_measurements', 'MSG_REDUNDANCY_QC')('drifter_measurements', 'MSG_REDUNDANCY_QC_FAILED')('drifter_measurements', 'CONFIG_MISSION_NUMBER_INDEX')('drifter_measurements', 'GROUNDED')('drifter_measurements', 'DATA_STATUS')global_attributesdrifter_institutiondrifter_configurationdrifter_greylistdrifter_history
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
TrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueFalseTrueTrueTrueTrueFalseTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrueTrue
